OrderID,CustomerID,ManagerID,OrderChannel,OrderDate,OrderSum,PaymentType,DeliveryType
43,75,10,Phone,2025-11-14,2629,Cash,Post1
44,56,4,Phone,2025-10-07,2736,Cash,Post3
45,17,6,Web,2026-02-02,1532,Cash,Post3
46,38,7,Phone,2026-01-23,4923,Cash,Post1
47,24,9,Phone,2026-01-04,4026,Cash,Post2
48,69,1,Phone,2025-11-04,2746,Cash,Post3
49,98,6,Phone,2025-09-29,2675,Cash,Post1
50,70,7,Phone,2025-11-18,2316,Online,Post3
51,86,3,Web,2025-10-19,3857,Online,Post2
52,11,8,Web,2025-09-03,1912,Online,Post1
53,16,5,Phone,2025-09-28,2124,Cash,Post1
54,97,9,Phone,2025-12-07,2525,Cash,Post1
55,73,5,Phone,2025-11-04,2327,Cash,Post2
56,59,9,Web,2025-09-10,3918,Online,Post3
57,70,10,Web,2025-11-01,3587,Cash,Post1
58,80,4,Phone,2025-11-30,2023,Cash,Post3
59,93,9,Web,2025-09-06,2576,Online,Post3
60,3,5,Web,2026-01-11,2378,Cash,Post2
61,20,10,Phone,2025-08-23,4374,Online,Post1
62,59,9,Web,2025-11-14,2519,Online,Post3
63,36,3,Web,2025-08-26,2681,Cash,Post1
64,19,4,Phone,2025-08-18,4839,Cash,Post1
65,90,9,Web,2025-11-01,2997,Cash,Post2
66,67,10,Web,2025-12-18,1226,Online,Post1
67,19,6,Phone,2026-01-27,2259,Online,Post1
68,20,2,Web,2025-09-21,1872,Online,Post3
69,96,7,Web,2026-01-07,1891,Cash,Post2
70,71,2,Phone,2026-01-11,2478,Cash,Post1
71,52,2,Phone,2025-08-12,2036,Cash,Post3
72,33,1,Phone,2025-08-31,3257,Cash,Post2
73,40,3,Web,2025-12-25,3788,Online,Post2
74,39,6,Phone,2025-11-22,1396,Online,Post3
75,82,8,Web,2025-09-08,2123,Online,Post3
76,1,9,Phone,2025-08-28,3078,Online,Post3
77,11,7,Web,2026-01-22,3945,Cash,Post3
78,92,4,Phone,2025-11-24,4599,Cash,Post3
79,57,6,Phone,2025-11-13,1648,Cash,Post1
80,89,5,Phone,2025-08-11,1328,Online,Post1
81,50,8,Phone,2025-09-10,4237,Online,Post2
82,23,1,Web,2025-12-26,2482,Cash,Post1
83,31,1,Phone,2025-11-01,4893,Cash,Post1
84,94,6,Phone,2025-11-16,1951,Online,Post1
85,42,10,Web,2025-12-31,3005,Cash,Post3
86,99,2,Phone,2025-10-18,3016,Online,Post2
87,7,5,Web,2025-10-17,4171,Online,Post2
88,16,1,Phone,2026-01-29,3668,Online,Post2
89,90,7,Phone,2025-08-31,2878,Cash,Post2
90,60,1,Phone,2025-12-26,2196,Cash,Post1
91,2,4,Web,2025-10-19,2772,Online,Post1
92,1,9,Phone,2025-10-12,1161,Cash,Post3
93,48,1,Phone,2026-01-17,4976,Online,Post2
94,12,4,Phone,2025-11-29,2751,Online,Post1
95,69,6,Web,2025-08-15,1775,Online,Post1
96,37,6,Web,2025-09-26,4334,Online,Post3
97,32,8,Phone,2025-10-14,2827,Cash,Post3
98,9,1,Web,2025-12-12,3321,Online,Post3
99,99,7,Phone,2025-11-08,4074,Online,Post1
100,19,1,Phone,2025-12-20,2051,Cash,Post1
101,48,7,Phone,2025-11-10,3373,Online,Post3
102,80,3,Phone,2025-09-26,1939,Online,Post2
103,3,8,Phone,2026-01-05,4220,Cash,Post3
104,20,3,Phone,2026-01-15,1539,Cash,Post3
105,24,1,Phone,2025-11-01,3535,Cash,Post3
106,54,8,Web,2025-11-19,1821,Online,Post3
107,33,3,Web,2025-09-23,2461,Cash,Post1
108,24,2,Web,2025-09-21,2088,Cash,Post2
109,75,1,Web,2026-01-17,1355,Online,Post3
110,72,3,Web,2025-10-05,4604,Online,Post2
111,36,2,Web,2026-01-13,4323,Online,Post2
112,38,2,Web,2025-08-11,1234,Online,Post2
113,84,6,Phone,2025-11-16,3274,Online,Post3
114,99,1,Phone,2025-09-07,2548,Cash,Post1
115,89,2,Phone,2025-12-18,4384,Cash,Post3
116,99,6,Phone,2026-01-31,3096,Cash,Post2
117,25,3,Web,2025-12-21,1117,Online,Post2
118,93,4,Web,2025-10-11,3101,Online,Post1
119,18,1,Phone,2025-08-14,2673,Online,Post3
120,82,8,Phone,2025-09-28,3612,Cash,Post2
121,66,7,Web,2025-09-17,2067,Cash,Post1
122,54,7,Phone,2025-09-22,4886,Online,Post2
123,35,3,Phone,2025-12-21,3100,Cash,Post1
124,80,10,Phone,2026-01-30,4657,Online,Post1
125,61,10,Phone,2025-12-18,1557,Cash,Post3
126,41,3,Web,2025-08-20,4596,Cash,Post2
127,100,2,Phone,2025-11-02,4748,Cash,Post3
128,33,1,Phone,2025-10-15,4173,Online,Post2
129,68,7,Web,2026-01-15,2815,Cash,Post3
130,33,7,Web,2025-11-04,4841,Cash,Post2
131,14,2,Phone,2025-11-08,3005,Online,Post3
132,21,7,Web,2025-12-06,4920,Cash,Post1
133,48,8,Phone,2025-12-28,3915,Online,Post2
134,20,1,Phone,2025-10-13,1397,Online,Post2
135,8,9,Web,2026-01-16,4209,Online,Post1
136,7,7,Phone,2025-11-27,1674,Online,Post3
137,67,3,Phone,2025-10-25,4992,Online,Post2
138,17,8,Phone,2025-12-02,1386,Cash,Post2
139,33,7,Phone,2025-08-29,3158,Online,Post3
140,48,8,Web,2025-11-17,3661,Online,Post1
141,76,6,Web,2025-12-28,3064,Online,Post3
142,59,9,Phone,2025-08-14,4851,Online,Post3
143,86,5,Web,2025-09-22,4253,Cash,Post3
144,22,3,Phone,2026-01-13,1883,Online,Post2
145,30,3,Phone,2025-11-15,4607,Cash,Post1
146,38,1,Phone,2025-11-10,1540,Online,Post1
147,51,8,Phone,2025-11-23,1170,Cash,Post3
148,54,2,Phone,2025-09-30,3456,Online,Post2
149,8,3,Web,2026-02-01,1739,Online,Post3
150,27,8,Phone,2025-11-03,2401,Cash,Post2
151,27,8,Web,2025-10-09,4259,Online,Post2
152,98,4,Web,2026-01-03,3905,Cash,Post2
153,21,4,Phone,2025-08-24,3277,Online,Post2
154,30,5,Phone,2025-10-26,4904,Cash,Post1
155,97,6,Phone,2025-11-23,4923,Online,Post2
156,28,5,Phone,2025-10-14,1118,Online,Post2
157,64,7,Phone,2026-01-05,4227,Cash,Post3
158,97,2,Web,2025-08-22,3831,Online,Post3
159,69,7,Phone,2025-10-16,4758,Online,Post1
160,61,10,Phone,2025-10-03,3512,Online,Post3
161,48,7,Web,2025-12-22,3151,Online,Post2
162,19,1,Web,2025-09-02,4675,Online,Post3
163,4,7,Phone,2025-12-21,3745,Online,Post1
164,35,5,Web,2025-11-11,2995,Cash,Post3
165,64,3,Phone,2026-01-06,4866,Cash,Post3
166,49,3,Web,2025-09-17,4573,Cash,Post1
167,17,4,Web,2025-10-27,4764,Online,Post1
168,44,2,Phone,2025-10-22,2705,Cash,Post2
169,92,2,Web,2025-12-12,2722,Online,Post3
170,30,1,Web,2025-12-12,3222,Online,Post2
171,93,5,Web,2025-08-11,4805,Online,Post3
172,46,4,Web,2025-10-13,3792,Online,Post3
173,6,10,Web,2025-10-10,2697,Cash,Post2
174,99,2,Web,2025-09-27,2444,Online,Post3
175,37,3,Phone,2025-08-28,4205,Cash,Post3
176,24,7,Phone,2025-09-20,4462,Online,Post3
177,93,7,Web,2025-09-21,2759,Cash,Post1
178,46,4,Phone,2025-12-06,2524,Cash,Post2
179,53,5,Phone,2025-12-22,1664,Cash,Post1
180,95,5,Phone,2026-01-16,1032,Cash,Post2
181,99,6,Web,2025-11-15,3102,Cash,Post2
182,60,9,Phone,2026-01-04,3566,Cash,Post3
183,97,2,Web,2026-01-08,3803,Online,Post2
184,63,5,Phone,2025-08-21,4896,Cash,Post1
185,85,3,Web,2026-01-01,4709,Online,Post1
186,32,4,Web,2025-09-08,3059,Cash,Post1
187,87,10,Phone,2026-01-27,2551,Online,Post2
188,33,6,Phone,2025-10-02,1719,Cash,Post1
189,67,8,Web,2025-12-03,3602,Cash,Post2
190,18,1,Phone,2025-11-12,3420,Online,Post1
191,25,10,Phone,2025-12-28,1483,Cash,Post1
192,95,8,Phone,2025-11-28,1972,Cash,Post2
193,54,7,Web,2025-09-04,4718,Cash,Post1
194,58,1,Web,2025-12-22,4299,Online,Post3
195,67,2,Phone,2026-01-09,3670,Cash,Post2
196,46,3,Phone,2025-09-24,1306,Online,Post2
197,24,1,Phone,2025-09-11,1456,Cash,Post2
198,32,9,Web,2025-09-08,3207,Cash,Post3
199,47,8,Web,2025-09-27,1330,Online,Post2
200,86,2,Phone,2025-11-01,3823,Cash,Post1
201,23,9,Phone,2025-11-20,1224,Cash,Post1
202,66,7,Phone,2025-11-12,4030,Online,Post1
203,27,9,Phone,2025-10-18,3776,Cash,Post2
204,2,6,Phone,2026-01-12,4575,Online,Post1
205,90,6,Phone,2025-11-18,2479,Online,Post2
206,17,4,Web,2025-09-18,4116,Online,Post1
207,33,10,Phone,2025-10-18,4285,Cash,Post3
208,9,10,Web,2025-09-17,2082,Online,Post3
209,43,2,Phone,2025-10-10,1643,Online,Post3
210,48,7,Phone,2025-08-13,1615,Cash,Post3
211,39,5,Web,2025-11-30,1194,Online,Post2
212,93,6,Web,2025-08-30,4996,Cash,Post1
213,42,2,Web,2025-12-21,1488,Cash,Post3
214,26,5,Web,2026-01-19,3204,Cash,Post2
215,99,10,Phone,2025-09-02,3657,Cash,Post3
216,50,4,Web,2025-09-23,2249,Online,Post3
217,25,9,Phone,2025-08-28,3459,Online,Post2
218,24,6,Web,2025-12-09,4276,Online,Post2
219,13,2,Phone,2025-12-02,2102,Online,Post1
220,60,1,Phone,2025-09-24,2147,Online,Post1
221,7,5,Phone,2026-01-11,3518,Cash,Post3
222,57,9,Phone,2025-12-23,2241,Online,Post3
223,36,6,Phone,2025-08-17,1515,Online,Post1
224,45,10,Phone,2025-11-08,2625,Online,Post1
225,20,7,Web,2025-10-02,2127,Cash,Post2
226,65,5,Phone,2025-10-27,1392,Cash,Post1
227,8,10,Web,2026-01-06,1630,Online,Post1
228,16,6,Web,2025-11-03,4716,Cash,Post3
229,14,5,Phone,2025-09-07,2847,Online,Post1
230,76,9,Web,2026-01-20,3655,Online,Post3
231,87,6,Phone,2025-08-16,1979,Cash,Post1
232,15,8,Web,2025-10-11,1433,Cash,Post2
233,92,2,Phone,2025-12-20,4402,Online,Post1
234,98,9,Web,2025-10-21,4214,Online,Post1
235,66,5,Phone,2025-12-15,4871,Cash,Post1
236,32,7,Phone,2025-08-20,3587,Online,Post3
237,87,10,Phone,2025-10-25,1277,Cash,Post2
238,63,1,Phone,2025-10-14,1232,Online,Post1
239,86,10,Web,2025-12-11,2552,Cash,Post3
240,51,5,Phone,2025-09-10,2594,Online,Post2
241,25,10,Web,2025-12-04,2113,Online,Post3
242,58,2,Web,2026-01-02,4563,Cash,Post3
243,63,6,Web,2026-01-28,4270,Online,Post2
244,62,1,Phone,2025-10-28,3409,Online,Post1
245,22,3,Web,2025-08-13,4512,Cash,Post3
246,58,5,Web,2025-10-17,1025,Online,Post3
247,58,4,Web,2025-12-20,4096,Online,Post1
248,86,3,Phone,2025-12-08,2417,Online,Post1
249,49,10,Phone,2025-12-29,3554,Cash,Post2
250,52,5,Web,2025-09-10,4372,Cash,Post2
251,42,8,Phone,2026-01-12,4410,Cash,Post2
252,70,4,Phone,2025-08-14,3314,Online,Post1
253,15,1,Web,2025-09-07,1460,Online,Post3
254,54,7,Web,2025-11-06,4764,Online,Post3
255,60,8,Phone,2025-08-11,3503,Online,Post2
256,97,3,Web,2025-08-13,4431,Cash,Post1
257,8,6,Phone,2025-08-19,2091,Online,Post3
258,53,2,Phone,2026-01-30,2006,Online,Post2
259,60,7,Phone,2025-12-04,3910,Online,Post3
260,5,8,Phone,2025-10-13,4483,Cash,Post3
261,68,6,Phone,2025-11-09,2994,Online,Post1
262,6,6,Phone,2025-08-20,1490,Online,Post1
263,96,5,Web,2025-08-13,4904,Online,Post3
264,94,8,Web,2025-09-06,2072,Online,Post2
265,47,1,Phone,2025-08-11,4758,Online,Post1
266,99,10,Phone,2026-01-16,3611,Cash,Post3
267,55,4,Phone,2025-10-10,4173,Online,Post1
268,40,4,Web,2025-10-18,1215,Online,Post1
269,52,3,Phone,2025-08-21,4509,Online,Post1
270,16,3,Web,2025-11-29,2723,Online,Post3
271,13,4,Phone,2025-10-30,2592,Online,Post2
272,30,1,Phone,2025-09-08,3606,Online,Post2
273,19,2,Web,2026-01-14,1158,Online,Post2
274,17,9,Web,2026-02-03,3536,Online,Post1
275,63,10,Phone,2025-09-05,1685,Online,Post3
276,19,2,Phone,2026-01-07,4313,Online,Post1
277,92,5,Phone,2025-10-28,3841,Cash,Post2
278,58,9,Web,2025-11-12,2776,Cash,Post2
279,55,9,Web,2025-12-24,4953,Cash,Post3
280,90,8,Web,2025-10-26,3052,Cash,Post1
281,90,1,Web,2026-02-04,4667,Online,Post2
282,62,1,Web,2026-01-12,2843,Cash,Post3
283,23,9,Web,2025-09-11,3408,Cash,Post1
284,9,8,Phone,2025-09-15,3506,Online,Post1
285,12,10,Phone,2025-08-09,3295,Cash,Post2
286,1,9,Web,2025-12-14,2589,Cash,Post2
287,58,7,Phone,2025-09-01,2696,Online,Post1
288,1,3,Phone,2025-08-24,3993,Online,Post1
289,34,3,Web,2025-09-12,3469,Online,Post2
290,96,2,Phone,2025-08-09,2946,Cash,Post1
291,48,5,Web,2025-08-26,4809,Cash,Post2
292,89,3,Web,2026-01-06,3062,Online,Post1
293,1,6,Phone,2025-09-27,3783,Online,Post2
294,16,2,Web,2025-10-04,4644,Cash,Post3
295,61,3,Web,2025-10-10,2145,Online,Post2
296,64,5,Web,2025-11-15,3324,Cash,Post2
297,63,1,Web,2025-09-04,2581,Online,Post3
298,69,1,Web,2025-11-27,3500,Online,Post1
299,22,10,Web,2025-09-12,4461,Cash,Post3
300,93,9,Web,2025-11-28,4365,Online,Post2
301,67,7,Web,2025-11-29,4645,Online,Post1
302,76,1,Phone,2026-01-23,3645,Online,Post3
303,26,8,Phone,2025-09-05,3493,Cash,Post1
304,16,3,Phone,2025-10-30,3257,Online,Post1
305,51,8,Web,2025-09-14,4661,Online,Post3
306,86,5,Web,2025-11-02,3761,Online,Post1
307,57,1,Phone,2025-10-05,3349,Online,Post3
308,29,7,Phone,2025-09-19,2932,Online,Post2
309,78,5,Phone,2025-08-11,4294,Online,Post1
310,92,6,Web,2025-10-08,2757,Cash,Post2
311,69,6,Phone,2025-11-26,3050,Cash,Post2
312,47,8,Phone,2025-10-27,1989,Online,Post1
313,94,9,Web,2025-08-15,2541,Cash,Post3
314,62,2,Phone,2026-01-25,2116,Cash,Post1
315,69,9,Web,2026-01-24,3567,Online,Post2
316,76,10,Web,2025-09-16,4499,Cash,Post2
317,16,9,Web,2025-11-23,1492,Cash,Post3
318,90,10,Phone,2026-01-17,4306,Cash,Post1
319,90,10,Phone,2025-08-13,1619,Cash,Post2
320,48,7,Web,2025-08-19,4232,Cash,Post2
321,85,1,Phone,2026-01-06,4792,Cash,Post2
322,39,7,Phone,2025-11-11,4823,Cash,Post3
323,100,10,Phone,2025-12-14,3378,Cash,Post2
324,33,5,Phone,2025-10-04,3380,Online,Post2
325,94,6,Web,2025-12-01,3097,Online,Post1
326,23,10,Phone,2026-01-16,2546,Cash,Post1
327,10,7,Web,2025-10-20,1862,Cash,Post2
328,69,5,Web,2025-10-13,2691,Online,Post2
329,100,7,Phone,2025-08-13,4563,Cash,Post1
330,34,9,Web,2025-10-29,2605,Cash,Post3
331,52,3,Phone,2026-01-14,4752,Online,Post3
332,95,8,Phone,2025-08-13,3319,Online,Post3
333,10,2,Web,2025-11-06,1579,Online,Post3
334,19,7,Web,2026-01-23,2890,Cash,Post3
335,58,2,Web,2025-10-16,2275,Cash,Post3
336,96,4,Web,2025-10-08,3607,Online,Post3
337,1,7,Phone,2025-10-15,3743,Online,Post3
338,69,3,Phone,2025-10-05,2855,Cash,Post1
339,4,2,Phone,2025-11-25,4770,Online,Post3
340,16,10,Web,2025-08-12,4161,Cash,Post3
341,24,7,Web,2025-12-20,3493,Cash,Post3
342,80,1,Web,2025-10-20,4064,Online,Post2
343,2,8,Phone,2025-11-01,2355,Online,Post1
344,92,3,Web,2025-11-07,2162,Cash,Post1
345,32,2,Phone,2026-01-06,1356,Online,Post1
346,91,3,Web,2025-09-14,2624,Online,Post3
347,84,5,Phone,2025-08-17,3321,Online,Post3
348,24,8,Phone,2025-09-04,4090,Online,Post2
349,12,10,Web,2025-09-03,3006,Cash,Post1
350,50,7,Web,2025-09-27,3358,Cash,Post3
351,35,7,Phone,2026-01-29,1869,Cash,Post1
352,33,7,Phone,2025-08-30,1885,Cash,Post2
353,33,8,Web,2025-09-17,3001,Online,Post2
354,61,1,Web,2025-08-26,3201,Online,Post2
355,51,4,Phone,2025-09-25,2413,Cash,Post1
356,43,6,Web,2025-11-10,2283,Cash,Post3
357,12,9,Phone,2025-09-15,1619,Online,Post3
358,67,2,Phone,2025-11-14,1882,Cash,Post2
359,65,1,Web,2025-12-16,1796,Cash,Post3
360,33,10,Web,2025-10-28,4642,Online,Post2
361,40,2,Web,2025-12-25,3172,Cash,Post1
362,74,7,Web,2025-12-05,4425,Online,Post2
363,43,3,Web,2025-11-08,2296,Online,Post1
364,44,10,Phone,2026-01-25,1618,Cash,Post2
365,29,2,Phone,2025-12-29,2834,Online,Post3
366,13,7,Web,2026-01-07,1244,Cash,Post3
367,12,2,Web,2025-09-09,3895,Online,Post2
368,95,3,Web,2025-09-09,3497,Cash,Post3
369,46,7,Phone,2025-12-25,1929,Cash,Post3
370,2,4,Web,2025-12-18,2270,Cash,Post3
371,35,1,Web,2025-10-31,1519,Online,Post1
372,87,5,Phone,2025-10-26,4212,Online,Post3
373,81,9,Phone,2026-01-19,3409,Cash,Post1
374,90,8,Web,2025-11-16,1007,Online,Post2
375,8,9,Web,2025-09-25,3525,Cash,Post3
376,93,10,Web,2025-10-12,4423,Cash,Post3
377,26,9,Phone,2025-11-17,3019,Online,Post3
378,74,7,Web,2026-01-04,1494,Cash,Post2
379,90,4,Web,2025-08-20,2629,Online,Post1
380,34,5,Web,2025-10-17,3880,Cash,Post1
381,7,1,Phone,2026-01-23,4498,Online,Post3
382,68,1,Phone,2025-12-03,2062,Cash,Post2
383,58,3,Web,2026-01-21,3640,Cash,Post2
384,75,8,Web,2025-10-11,1186,Online,Post2
385,29,2,Phone,2025-09-13,4667,Cash,Post2
386,36,4,Phone,2025-09-08,4671,Cash,Post2
387,89,2,Phone,2025-09-19,3801,Online,Post1
388,21,5,Phone,2025-09-01,2877,Cash,Post1
389,36,9,Phone,2025-12-31,3140,Online,Post1
390,10,1,Phone,2025-12-09,1085,Cash,Post3
391,73,5,Phone,2025-09-12,4115,Online,Post2
392,24,9,Phone,2025-12-11,1136,Cash,Post3
393,64,1,Phone,2025-12-19,3468,Cash,Post2
394,99,9,Web,2025-10-03,3121,Cash,Post1
395,49,8,Web,2026-01-19,4619,Online,Post3
396,99,4,Web,2025-09-06,2636,Online,Post1
397,36,10,Phone,2026-01-23,4583,Online,Post2
398,82,5,Web,2025-09-21,4227,Online,Post2
399,96,5,Phone,2025-12-24,4326,Cash,Post2
400,24,6,Phone,2025-10-09,3218,Cash,Post1
401,23,7,Web,2026-01-15,2751,Online,Post2
402,62,8,Phone,2025-08-24,3217,Online,Post1
403,96,8,Web,2025-10-25,2787,Online,Post3
404,37,2,Web,2025-10-18,1871,Cash,Post2
405,12,9,Web,2025-09-16,3369,Online,Post2
406,55,7,Phone,2025-09-26,4638,Online,Post2
407,13,4,Web,2025-10-17,3503,Cash,Post3
408,23,4,Phone,2025-11-23,1943,Cash,Post2
409,89,8,Web,2026-01-21,2626,Online,Post1
410,99,4,Web,2025-10-28,3837,Cash,Post1
411,30,6,Web,2025-09-28,3660,Online,Post2
412,17,5,Phone,2025-09-24,4226,Cash,Post2
413,62,3,Phone,2025-11-08,3936,Online,Post3
414,84,10,Phone,2025-10-26,1348,Online,Post3
415,89,2,Web,2025-12-14,4522,Online,Post3
416,86,9,Web,2025-12-16,4947,Online,Post2
417,13,10,Phone,2025-08-24,2676,Cash,Post3
418,59,9,Phone,2025-10-11,2196,Cash,Post3
419,19,1,Phone,2025-10-25,1009,Cash,Post1
420,49,10,Phone,2025-08-17,3787,Cash,Post3
421,100,3,Phone,2025-12-13,4336,Online,Post1
422,12,8,Phone,2025-12-31,2461,Online,Post1
423,61,6,Web,2025-11-11,4831,Cash,Post3
424,19,5,Phone,2025-11-06,4318,Cash,Post1
425,76,5,Web,2025-09-29,1666,Cash,Post2
426,9,6,Web,2025-11-02,3593,Cash,Post2
427,71,7,Phone,2025-09-24,2522,Cash,Post3
428,28,1,Phone,2025-11-29,3176,Online,Post2
429,78,9,Web,2025-09-03,4743,Online,Post1
430,95,3,Phone,2025-10-18,1600,Online,Post2
431,52,4,Phone,2025-11-19,3652,Cash,Post3
432,83,10,Web,2025-09-01,1326,Cash,Post3
433,16,1,Web,2025-12-09,4824,Cash,Post1
434,69,10,Web,2025-08-22,4906,Cash,Post3
435,99,3,Phone,2025-10-04,1979,Online,Post2
436,12,2,Web,2026-01-20,3451,Online,Post3
437,25,2,Phone,2025-11-05,1628,Cash,Post1
438,52,1,Web,2025-09-05,2629,Online,Post3
439,85,8,Web,2025-08-25,4746,Online,Post2
440,100,3,Web,2025-10-20,4682,Cash,Post1
441,53,3,Phone,2025-09-25,4696,Cash,Post2
442,23,6,Phone,2026-01-29,4430,Cash,Post1
443,16,8,Web,2025-09-05,4674,Cash,Post3
444,57,9,Web,2026-01-11,4929,Cash,Post1
445,39,9,Web,2025-12-02,3765,Cash,Post1
446,53,4,Phone,2025-10-15,4088,Online,Post3
447,42,5,Web,2026-01-31,1273,Online,Post2
448,58,2,Phone,2026-01-06,1684,Cash,Post3
449,39,9,Web,2025-11-10,1115,Online,Post1
450,14,8,Web,2025-09-08,1860,Cash,Post3
451,95,3,Web,2025-10-15,3003,Cash,Post1
452,5,9,Web,2025-12-14,1692,Cash,Post3
453,35,3,Web,2025-10-11,4162,Cash,Post3
454,87,9,Web,2025-10-04,2105,Online,Post2
455,93,2,Phone,2025-08-10,3371,Cash,Post1
456,75,10,Web,2026-01-12,4008,Online,Post2
457,18,9,Phone,2026-01-19,3161,Cash,Post1
458,76,8,Web,2025-09-20,2792,Cash,Post3
459,9,9,Web,2026-01-22,4129,Cash,Post1
460,74,5,Phone,2025-10-15,1153,Online,Post2
461,58,2,Web,2026-01-03,2900,Cash,Post2
462,17,8,Phone,2026-01-09,2427,Cash,Post2
463,7,6,Phone,2025-08-26,4699,Cash,Post1
464,46,8,Web,2025-12-07,4926,Online,Post2
465,13,5,Phone,2025-12-22,2289,Online,Post2
466,40,10,Phone,2025-09-16,1314,Online,Post2
467,42,2,Web,2026-01-28,4786,Cash,Post3
468,9,6,Phone,2026-02-02,2064,Online,Post3
469,50,5,Web,2025-11-12,1104,Cash,Post1
470,27,5,Web,2025-09-22,2924,Online,Post1
471,66,1,Web,2025-09-21,2913,Online,Post2
472,5,2,Web,2025-12-17,2216,Cash,Post3
473,29,8,Phone,2025-10-25,2424,Online,Post2
474,37,3,Web,2026-01-29,4349,Cash,Post2
475,38,10,Web,2026-02-02,3401,Cash,Post3
476,83,3,Phone,2025-11-21,4063,Online,Post3
477,8,8,Web,2025-08-26,2772,Cash,Post3
478,65,8,Web,2025-12-22,2960,Cash,Post1
479,86,2,Phone,2025-10-20,3780,Online,Post1
480,17,8,Phone,2025-09-23,2603,Online,Post2
481,71,1,Phone,2025-10-21,1708,Cash,Post1
482,89,6,Phone,2025-11-27,4327,Online,Post3
483,45,8,Phone,2025-09-02,1650,Cash,Post3
484,4,3,Phone,2026-01-04,3871,Cash,Post1
485,36,8,Phone,2025-12-25,1946,Online,Post2
486,70,1,Web,2025-10-07,1660,Online,Post2
487,31,9,Phone,2025-10-08,3146,Online,Post1
488,19,9,Phone,2025-09-28,3635,Online,Post2
489,61,5,Phone,2026-01-28,3329,Cash,Post2
490,54,10,Web,2026-01-10,4954,Cash,Post2
491,39,4,Web,2025-12-11,3450,Online,Post3
492,91,6,Phone,2025-11-09,2132,Online,Post3
493,74,7,Phone,2025-12-07,1699,Cash,Post1
494,90,5,Phone,2025-12-14,3246,Cash,Post3
495,19,10,Web,2025-09-26,4374,Cash,Post2
496,39,9,Web,2025-12-21,3038,Cash,Post3
497,67,3,Phone,2025-10-06,3374,Online,Post1
498,45,7,Web,2025-11-10,3201,Cash,Post3
499,13,10,Phone,2025-09-12,1551,Cash,Post2
500,92,10,Web,2025-11-10,4716,Online,Post2
501,58,5,Web,2025-11-18,1404,Cash,Post1
502,20,7,Phone,2025-09-15,1461,Cash,Post3
503,92,2,Phone,2026-01-14,3179,Online,Post3
504,72,4,Phone,2025-08-24,3838,Online,Post3
505,61,2,Phone,2025-12-11,1873,Online,Post2
506,39,7,Web,2025-09-07,1083,Cash,Post1
507,1,2,Web,2025-10-25,2422,Cash,Post3
508,3,1,Web,2025-12-30,3801,Online,Post2
509,77,9,Phone,2025-11-11,3675,Online,Post2
510,92,1,Web,2025-12-12,4180,Cash,Post2
511,62,8,Phone,2025-10-13,1220,Online,Post3
512,63,2,Web,2025-09-28,4975,Online,Post3
513,25,8,Phone,2025-12-01,3600,Online,Post3
514,56,3,Phone,2025-11-23,2391,Cash,Post3
